210831918949520,Candy Crush Saga,10000000,2,0,0,2016-01-26 15:00:29,0
210831918949520,Candy Crush Saga,10000000,2,0,0,2016-01-26 15:03:21,0
87741124305,YouTube,5000000,12,0,0,2016-01-26 15:05:33,0
464891386855067,Tinder,10000000,5,1,1,2016-01-26 16:08:33,user_birthday user_religion_politics user_relationship_details user_likes user_activities user_education_history user_work_history user_photos user_about_me email ads_management public_profile installed 
41158896424,HTC Sense,1000000,42,1,1,2016-01-26 17:50:30,public_profile friends_games_activity read_page_mailboxes ads_management xmpp_login installed friends_subscriptions user_about_me create_note friends_relationships user_likes friends_religion_politics user_relationships user_groups user_interests friends_photos user_birthday share_item user_games_activity friends_education_history user_online_presence friends_work_history read_stream user_checkins friends_notes user_relationship_details friends_location user_questions friends_groups user_religion_politics sms user_events friends_likes user_location user_videos friends_hometown publish_stream friends_photo_video_tags create_event user_photo_video_tags read_insights rsvp_event user_notes manage_friendlists photo_upload export_stream friends_interests read_friendlists friends_birthday friends_checkins read_requests friends_activities status_update user_education_history friends_online_presence user_status read_mailbox manage_pages friends_status friends_website friends_questions manage_notifications email publish_actions user_friends friends_events user_hometown whitelisted_offline_access user_activities friends_videos user_photos friends_about_me user_subscriptions user_work_history publish_checkins basic_info user_website friends_relationship_details video_upload 
163114453728333,Netflix,500000,84,1,1,2016-01-26 18:01:26,user_likes user_interests offline_access email ads_management whitelisted_offline_access public_profile installed 
210831918949520,Candy Crush Saga,10000000,2,0,0,2016-01-26 18:03:58,0
175694939152556,Twoo,500000,122,0,0,2016-01-26 18:09:55,0
175694939152556,Twoo,500000,122,0,0,2016-01-26 18:11:09,0
532818623411439,Pearl's Peril,1000000,66,1,1,2016-01-26 18:12:24,email ads_management publish_actions public_profile installed 
134672596609680,House of Fun - Slots,500000,114,1,1,2016-01-26 18:28:09,user_birthday email ads_management publish_actions public_profile installed 
8725050364,JibJab,10000,1135,1,1,2016-01-26 18:30:20,user_photos email ads_management publish_actions public_profile installed 
162729813767876,TripAdvisor,1000000,31,1,1,2016-01-26 18:31:13,user_hometown user_location user_likes user_photos email ads_management publish_actions public_profile installed 
297484437009394,Clash of Clans,10000000,3,1,1,2016-01-26 18:32:53,email ads_management public_profile installed 
121897277851831,iHeartRadio,500000,77,1,1,2016-01-26 18:34:30,user_birthday user_hometown user_location user_likes email ads_management publish_actions public_profile installed 
6953377468,Zoosk,100000,205,1,1,2016-01-26 18:37:00,user_birthday user_relationship_details user_location user_likes user_photos email ads_management public_profile installed 
8725050364,JibJab,10000,1135,1,1,2016-01-26 18:39:00,user_photos email ads_management publish_actions public_profile installed 
691343587543479,Frozen Free Fall,100000,265,1,1,2016-01-26 18:40:40,email ads_management publish_actions public_profile installed 
691343587543479,Frozen Free Fall,100000,265,1,1,2016-01-26 18:42:13,email ads_management publish_actions public_profile installed 
243956650505,Microsoft Outlook Social Connector,100000,510,1,1,2016-01-26 18:49:37,user_friends read_stream read_mailbox email ads_management public_profile installed 
41158896424,HTC Sense,1000000,42,1,1,2016-01-26 18:55:43,user_about_me user_photos email user_hometown read_page_mailboxes friends_relationships user_interests friends_events friends_education_history friends_photo_video_tags friends_notes friends_interests friends_likes user_work_history ads_management basic_info user_religion_politics read_friendlists user_checkins friends_status export_stream manage_pages friends_games_activity create_note user_photo_video_tags friends_photos user_education_history xmpp_login user_videos friends_about_me publish_actions user_friends friends_work_history installed user_birthday photo_upload friends_videos user_relationship_details friends_hometown video_upload whitelisted_offline_access user_questions user_notes sms manage_friendlists user_likes friends_relationship_details status_update friends_location friends_groups friends_online_presence user_activities friends_subscriptions user_groups user_relationships user_games_activity user_online_presence read_requests user_events read_insights create_event rsvp_event friends_website user_subscriptions user_location friends_birthday user_status public_profile friends_religion_politics publish_stream friends_activities read_mailbox manage_notifications read_stream friends_questions publish_checkins user_website share_item friends_checkins 
